date,symbol,side,shares,price,value,reason,cash_after
2026-01-19,000070,sell,0.020676880187635513,11.75,0.2429533422047173,break_bbi,0.24271038886251256
2026-01-19,000506,sell,0.0018975293544730917,15.97,0.030303543790935278,take_profit_16,0.2729836291096569
2026-01-19,000425,buy,0.024702075923139992,11.04,0.2727109181914655,next_day_entry,0.0
2026-01-20,000506,sell,0.003852559598475671,17.57,0.06768947214521755,take_profit_24,0.06762178267307233
2026-01-22,000425,sell,0.024702075923139992,10.86,0.2682645445253003,break_bbi,0.33561806265384736
2026-01-23,000301,sell,0.006960764365447159,12.08,0.08408603353460169,take_profit_8,0.41962001015491446
2026-01-26,000407,sell,0.013402044692256731,5.48,0.07344320491356689,take_profit_8,0.4929897718635678
2026-01-27,000301,sell,0.004663712124849596,12.46,0.058109853075625974,take_profit_16,0.5510415150861181
2026-01-27,000061,sell,0.02067140437818594,9.27,0.19162391858578365,break_bbi,0.7424738097533159
2026-01-29,000007,sell,0.03201560070116932,10.72,0.34320723951653515,break_bbi,1.0853378420303346
2026-01-30,000417,buy,0.09274305065825487,8.06,0.7475089883055344,next_day_entry,0.33708134473649476
2026-01-30,000400,buy,0.011288789813488383,29.83,0.33674460013635843,next_day_entry,0.0
2026-02-09,000157,sell,0.0052993166857094745,9.61,0.050926433349668045,take_profit_16,0.050875506916318376
2026-02-10,000506,buy,0.002625241850934106,19.36,0.05082468223408429,next_day_entry,0.0
2026-02-12,000407,sell,0.02721021195094548,4.92,0.13387424279865176,break_bbi,0.1337403685558531
2026-02-25,000301,sell,0.00946874885954312,13.42,0.12707060969506867,take_profit_24,0.26068390764122673
2026-02-26,000417,sell,0.09274305065825487,7.81,0.7243232256409705,break_bbi,0.9842828100565563
2026-02-26,000429,buy,0.06256685719771765,12.03,0.7526792920885433,next_day_entry,0.23085083867592449
2026-02-26,000028,buy,0.008956124988639498,25.75,0.23062021845746708,next_day_entry,0.0
2026-03-02,000400,sell,0.0037253006384511665,32.28,0.12025270460920366,take_profit_8,0.12013245190459446
2026-03-02,000506,sell,0.0008663298108082551,22.33,0.019345144675348334,take_profit_8,0.13945825143526744
2026-03-02,000156,buy,0.017052500918331052,8.17,0.1393189325027647,next_day_entry,0.0
2026-03-03,000156,sell,0.017052500918331052,7.79,0.13283898215379888,break_bbi,0.13270614317164509
2026-03-03,000042,buy,0.015379764454993396,8.62,0.13257356960204306,next_day_entry,0.0
2026-03-04,000028,sell,0.008956124988639498,25.21,0.22578391096360176,break_bbi,0.22555812705263817
2026-03-04,000042,sell,0.015379764454993396,8.52,0.13103559315654373,break_bbi,0.35646268461602537
2026-03-13,000157,sell,0.010759218725531358,9.16,0.09855444352586724,break_bbi,0.45491857369836675
2026-03-13,000506,sell,0.001758912040125851,18.14,0.03190666440788294,break_bbi,0.4867933314418418
2026-03-16,000400,sell,0.007563489175037217,30.05,0.22728284970986837,break_bbi,0.7138488983020003
2026-03-23,000429,sell,0.06256685719771765,12.18,0.762064320668201,break_bbi,1.475151154649533
2026-04-13,000429,buy,0.05867745245224873,12.57,0.7375755773247665,next_day_entry,0.7368380017474419
2026-04-13,000423,buy,0.013844308817897203,53.17,0.7361018998475943,next_day_entry,0.0
2026-04-21,000423,sell,0.013844308817897203,51.78,0.7168583105907171,break_bbi,0.7161414522801264
2026-04-23,000019,buy,0.08854282503141989,8.08,0.7154260262538726,next_day_entry,0.0
2026-04-28,000019,sell,0.08854282503141989,7.56,0.6693837572375343,break_bbi,0.6687143734802967
2026-04-28,000518,buy,0.23115789866890782,2.89,0.6680463271531436,next_day_entry,0.0
2026-05-06,000429,sell,0.05867745245224873,12.53,0.7352284792266766,break_bbi,0.7344932507474499
2026-05-06,000070,buy,0.03874204189881641,18.28,0.708204525910364,next_day_entry,0.025580520311175636
2026-05-06,000430,buy,0.0033624954402407645,7.6,0.025554965345829808,next_day_entry,0.0
2026-05-07,000070,sell,0.012784873826609415,20.11,0.2571038126531153,take_profit_8,0.25684670884046223
2026-05-11,000155,buy,0.015636204675304115,16.41,0.25659011872174053,next_day_entry,0.0
2026-05-12,000070,sell,0.008565865463828308,21.55,0.18459440074550004,take_profit_16,0.18440980634475454
2026-05-12,000408,buy,0.0020929968275845328,88.02,0.18422558076399057,next_day_entry,0.0
2026-05-14,000430,sell,0.0011096234952794523,8.26,0.009165490071008276,take_profit_8,0.009156324580937267
2026-05-14,000155,sell,0.015636204675304115,15.75,0.24627022363603981,break_bbi,0.25518027799334103
2026-05-14,000049,buy,0.00935162702276964,27.26,0.2549253526407004,next_day_entry,0.0
2026-05-15,000518,sell,0.07628210656073958,3.23,0.24639120419118885,take_profit_8,0.24614481298699767
2026-05-15,000408,sell,0.0020929968275845328,83.71,0.17520476443710123,break_bbi,0.4211743726596618
2026-05-15,000049,sell,0.00935162702276964,26.8,0.25062360421022634,break_bbi,0.6715473532656779
2026-05-15,000062,buy,0.020893069971625326,32.11,0.6708764767888892,next_day_entry,0.0
