strategy,window,start,end,take_profit_levels,take_profit_fractions,annual_return,max_drawdown,calmar,passes_return_gate,passes_drawdown_gate,trade_count,candidate_count
tp12_24_36_f100_100_100,wf_2025_h1,2025-01-01,2025-06-30,0.12/0.24/0.36,1.00/1.00/1.00,0.0824514892519097,-0.2534507665179546,0.32531560422828226,False,True,52.0,124.0
tp12_24_36_f100_100_100,wf_2025_h2,2025-07-01,2025-12-31,0.12/0.24/0.36,1.00/1.00/1.00,0.42867264533678306,-0.13051657658221327,3.284430656720139,False,True,75.0,240.0
tp15_30_45_f25_25_100,full,2025-01-01,2026-05-15,0.15/0.30/0.45,0.25/0.25/1.00,-0.1669631136885653,-0.38457679885490514,-0.43414765057514015,False,False,237.0,478.0
tp15_30_45_f25_25_100,train_2025,2025-01-01,2025-12-31,0.15/0.30/0.45,0.25/0.25/1.00,-0.27213838019308345,-0.338775780126674,-0.8032993978829488,False,False,178.0,364.0
tp15_30_45_f25_25_100,oos_2026,2026-01-01,2026-05-15,0.15/0.30/0.45,0.25/0.25/1.00,0.39496010487400013,-0.12136168267042946,3.2544053129730925,False,True,35.0,114.0
tp15_30_45_f25_25_100,wf_2025_h1,2025-01-01,2025-06-30,0.15/0.30/0.45,0.25/0.25/1.00,-0.19473020566387267,-0.2246819009233677,-0.8666928883172007,False,True,40.0,124.0
tp15_30_45_f25_25_100,wf_2025_h2,2025-07-01,2025-12-31,0.15/0.30/0.45,0.25/0.25/1.00,0.08478991598878416,-0.13008334642730668,0.6518122289863334,False,True,82.0,240.0
tp15_30_45_f33_33_100,full,2025-01-01,2026-05-15,0.15/0.30/0.45,0.33/0.33/1.00,-0.1086345133306944,-0.32497622646989544,-0.3342844937020582,False,False,225.0,478.0
tp15_30_45_f33_33_100,train_2025,2025-01-01,2025-12-31,0.15/0.30/0.45,0.33/0.33/1.00,-0.20663557313247882,-0.29690328306164304,-0.695969310280672,False,True,166.0,364.0
tp15_30_45_f33_33_100,oos_2026,2026-01-01,2026-05-15,0.15/0.30/0.45,0.33/0.33/1.00,0.5603790053914162,-0.1127898054026355,4.968348011515605,True,True,35.0,114.0
tp15_30_45_f33_33_100,wf_2025_h1,2025-01-01,2025-06-30,0.15/0.30/0.45,0.33/0.33/1.00,-0.18217600719945193,-0.21937051911579353,-0.8304489041359806,False,True,40.0,124.0
tp15_30_45_f33_33_100,wf_2025_h2,2025-07-01,2025-12-31,0.15/0.30/0.45,0.33/0.33/1.00,0.17687833633551064,-0.09786081966211624,1.8074479341805838,False,True,86.0,240.0
tp15_30_45_f50_50_100,full,2025-01-01,2026-05-15,0.15/0.30/0.45,0.50/0.50/1.00,0.01137593410394766,-0.27132610109890465,0.041927164610679565,False,True,225.0,478.0
tp15_30_45_f50_50_100,train_2025,2025-01-01,2025-12-31,0.15/0.30/0.45,0.50/0.50/1.00,-0.06322369320070831,-0.27132610109890465,-0.2330173652466329,False,True,166.0,364.0
tp15_30_45_f50_50_100,oos_2026,2026-01-01,2026-05-15,0.15/0.30/0.45,0.50/0.50/1.00,1.0653917063031688,-0.09335947736017836,11.411714551409883,True,True,35.0,114.0
tp15_30_45_f50_50_100,wf_2025_h1,2025-01-01,2025-06-30,0.15/0.30/0.45,0.50/0.50/1.00,-0.16485518899936147,-0.2265774303199919,-0.7275887486522332,False,True,40.0,124.0
tp15_30_45_f50_50_100,wf_2025_h2,2025-07-01,2025-12-31,0.15/0.30/0.45,0.50/0.50/1.00,0.3472918139029151,-0.09679564934571294,3.5878866069954887,False,True,86.0,240.0
tp15_30_45_f100_100_100,full,2025-01-01,2026-05-15,0.15/0.30/0.45,1.00/1.00/1.00,-0.006179081916711238,-0.3458197340712027,-0.01786792744291161,False,False,188.0,478.0
tp15_30_45_f100_100_100,train_2025,2025-01-01,2025-12-31,0.15/0.30/0.45,1.00/1.00/1.00,-0.11811233919087738,-0.30170913450154735,-0.39147750493537553,False,False,143.0,364.0
tp15_30_45_f100_100_100,oos_2026,2026-01-01,2026-05-15,0.15/0.30/0.45,1.00/1.00/1.00,2.720679746213969,-0.09335947736017836,29.14197704554043,True,True,38.0,114.0
tp15_30_45_f100_100_100,wf_2025_h1,2025-01-01,2025-06-30,0.15/0.30/0.45,1.00/1.00/1.00,-0.2006347319572257,-0.30170913450154735,-0.6649938931703001,False,False,48.0,124.0
tp15_30_45_f100_100_100,wf_2025_h2,2025-07-01,2025-12-31,0.15/0.30/0.45,1.00/1.00/1.00,0.41823577546856616,-0.13749884709441074,3.04174023496643,False,True,77.0,240.0
