strategy,strategy_family,top_n,momentum_window,volatility_window,trend_window,rebalance_interval,gross_exposure,defense_asset,drawdown_half,drawdown_quarter,total_turnover,rebalance_count,estimated_cost,total_return,annual_return,annual_volatility,max_drawdown,sharpe,calmar,sortino,passes_return_gate,passes_drawdown_gate
ext_ram_top1_m120_v60_t100_f10_x2_0_GLD,external_ram,1,120,60,100,10,2.0,GLD,-0.15,-0.22,81.0,45.0,0.081,0.217001040879359,0.025168464429139448,0.36100197659915106,-0.602741241857853,0.06971835629887971,0.041756665516302985,0.06561538555908453,False,False
ext_ram_top2_m20_v20_t50_f5_x2_0_GLD,external_ram,2,20,20,50,5,2.0,GLD,-0.08,-0.14,157.7891045448295,156.0,0.15778910454482953,0.21674639152320485,0.025141311552854706,0.27153732559984206,-0.4257221958092231,0.0925887868171201,0.05905567480470566,0.08763371444904149,False,False
ext_ram_top2_m60_v60_t50_f21_x2_0_TLT,external_ram,2,60,60,50,21,2.0,TLT,-0.12,-0.2,14.439437919953118,8.0,0.014439437919953118,0.2167405929697679,0.02514069320406276,0.27745244444038236,-0.6341543249052226,0.09061262103771037,0.039644440188624674,0.0885772638143052,False,False
ext_ram_top2_m20_v60_t50_f21_x1_0_CASH,external_ram,2,20,60,50,21,1.0,CASH,-0.08,-0.14,9.657150712845475,8.0,0.009657150712845475,0.21368302161916253,0.024814279448556853,0.17755812613605054,-0.36152086569355235,0.13975299237807556,0.06863858162364267,0.03730291506058442,False,False
ext_ram_top2_m20_v60_t100_f21_x1_0_CASH,external_ram,2,20,60,100,21,1.0,CASH,-0.08,-0.14,9.657150712845475,8.0,0.009657150712845475,0.21368302161916253,0.024814279448556853,0.17755812613605054,-0.36152086569355235,0.13975299237807556,0.06863858162364267,0.03730291506058442,False,False
ext_ram_top2_m20_v60_t200_f21_x1_0_CASH,external_ram,2,20,60,200,21,1.0,CASH,-0.08,-0.14,9.657150712845475,8.0,0.009657150712845475,0.21368302161916253,0.024814279448556853,0.17755812613605054,-0.36152086569355235,0.13975299237807556,0.06863858162364267,0.03730291506058442,False,False
ext_ram_top1_m20_v10_t100_f5_x1_0_CASH,external_ram,1,20,10,100,5,1.0,CASH,-0.12,-0.2,45.5,62.0,0.0455,0.2134115917596422,0.02478526801331493,0.18318629833359723,-0.3157496736401715,0.1353008835201142,0.07849657523814337,0.06987831371240541,False,False
ext_ram_top1_m10_v20_t50_f5_x1_5_CASH,external_ram,1,10,20,50,5,1.5,CASH,-0.15,-0.22,12.0,5.0,0.012,0.21298478954484912,0.02473963833570547,0.13910463679876256,-0.3047647449302411,0.17784912785829976,0.08117618178365163,0.03754713307909156,False,False
ext_ram_top1_m10_v20_t100_f5_x1_5_CASH,external_ram,1,10,20,100,5,1.5,CASH,-0.15,-0.22,12.0,5.0,0.012,0.21298478954484912,0.02473963833570547,0.13910463679876256,-0.3047647449302411,0.17784912785829976,0.08117618178365163,0.03754713307909156,False,False
ext_ram_top1_m10_v20_t200_f5_x1_5_CASH,external_ram,1,10,20,200,5,1.5,CASH,-0.15,-0.22,12.0,5.0,0.012,0.21298478954484912,0.02473963833570547,0.13910463679876256,-0.3047647449302411,0.17784912785829976,0.08117618178365163,0.03754713307909156,False,False
ext_ram_top1_m10_v10_t50_f10_x1_5_CASH,external_ram,1,10,10,50,10,1.5,CASH,-0.15,-0.22,21.5,15.0,0.021500000000000002,0.21288896559558546,0.024729391812905233,0.1840120402048767,-0.31419441772929,0.1343900746134429,0.0787072921015805,0.0404860253949343,False,False
ext_ram_top2_m60_v60_t100_f5_x1_0_CASH,external_ram,2,60,60,100,5,1.0,CASH,-0.15,-0.22,15.640962285582932,29.0,0.015640962285582934,0.212621247106497,0.024700760737432992,0.1765459919047309,-0.3167370751599172,0.1399111952128724,0.07798506292628306,0.04106975553678314,False,False
ext_ram_top2_m60_v60_t200_f5_x1_0_CASH,external_ram,2,60,60,200,5,1.0,CASH,-0.15,-0.22,15.640962285582932,29.0,0.015640962285582934,0.212621247106497,0.024700760737432992,0.1765459919047309,-0.3167370751599172,0.1399111952128724,0.07798506292628306,0.04106975553678314,False,False
ext_ram_top1_m120_v60_t50_f21_x1_5_GLD,external_ram,1,120,60,50,21,1.5,GLD,-0.15,-0.22,45.5,23.0,0.0455,0.2122725039079545,0.024663456216708513,0.2948209480085852,-0.4660786163655454,0.0836557116558431,0.052916944375248846,0.0814621299264218,False,False
ext_ram_top1_m20_v10_t100_f21_x1_0_GLD,external_ram,1,20,10,100,21,1.0,GLD,-0.15,-0.22,46.0,34.0,0.046,0.2119790420060681,0.024632057787721262,0.2801854533046435,-0.49138663363609125,0.08791340698526205,0.05012765122537532,0.08134011201080807,False,False
ext_ram_top1_m20_v10_t50_f5_x1_5_TLT,external_ram,1,20,10,50,5,1.5,TLT,-0.15,-0.22,30.25,18.0,0.03025,0.21190929756424537,0.024624594629860885,0.2699429429215865,-0.6143162672467797,0.09122147948506985,0.04008455569673012,0.09957373794669284,False,False
ext_ram_top1_m120_v10_t200_f10_x1_5_GLD,external_ram,1,120,10,200,10,1.5,GLD,-0.12,-0.2,76.5,45.0,0.0765,0.2113593174507209,0.02456572964814896,0.26103217868247897,-0.48209483992015756,0.094109966718053,0.050956217768722493,0.0980583810818403,False,False
ext_ram_top2_m120_v60_t50_f10_x2_0_CASH,external_ram,2,120,60,50,10,2.0,CASH,-0.12,-0.2,9.751224205973898,7.0,0.009751224205973899,0.21116513709674156,0.024544940733550513,0.16340616874832736,-0.3251168735298233,0.15020816485425223,0.0754957454747392,0.030565492755376622,False,False
ext_ram_top2_m120_v60_t100_f10_x2_0_CASH,external_ram,2,120,60,100,10,2.0,CASH,-0.12,-0.2,9.751224205973898,7.0,0.009751224205973899,0.21116513709674156,0.024544940733550513,0.16340616874832736,-0.3251168735298233,0.15020816485425223,0.0754957454747392,0.030565492755376622,False,False
ext_ram_top2_m120_v60_t200_f10_x2_0_CASH,external_ram,2,120,60,200,10,2.0,CASH,-0.12,-0.2,9.751224205973898,7.0,0.009751224205973899,0.21116513709674156,0.024544940733550513,0.16340616874832736,-0.3251168735298233,0.15020816485425223,0.0754957454747392,0.030565492755376622,False,False
ext_ram_top1_m60_v20_t100_f5_x1_5_GLD,external_ram,1,60,20,100,5,1.5,GLD,-0.15,-0.22,119.25,77.0,0.11925000000000001,0.21040093560847928,0.02446309717337547,0.29200352038533417,-0.4437148330915228,0.083776720024106,0.05513247552021681,0.08340620426600108,False,False
ext_ram_top2_m20_v20_t50_f21_x1_0_CASH,external_ram,2,20,20,50,21,1.0,CASH,-0.15,-0.22,10.818137013873539,8.0,0.01081813701387354,0.20997425218119004,0.024417381092495694,0.17399534910434755,-0.3505513374379319,0.14033352740855293,0.06965422317585367,0.04170241281885654,False,False
ext_ram_top2_m20_v20_t100_f21_x1_0_CASH,external_ram,2,20,20,100,21,1.0,CASH,-0.15,-0.22,10.818137013873539,8.0,0.01081813701387354,0.20997425218119004,0.024417381092495694,0.17399534910434755,-0.3505513374379319,0.14033352740855293,0.06965422317585367,0.04170241281885654,False,False
ext_ram_top2_m20_v20_t200_f21_x1_0_CASH,external_ram,2,20,20,200,21,1.0,CASH,-0.15,-0.22,10.818137013873539,8.0,0.01081813701387354,0.20997425218119004,0.024417381092495694,0.17399534910434755,-0.3505513374379319,0.14033352740855293,0.06965422317585367,0.04170241281885654,False,False
ext_ram_top2_m60_v10_t200_f5_x1_5_GLD,external_ram,2,60,10,200,5,1.5,GLD,-0.08,-0.14,191.48791947972867,283.0,0.19148791947972868,0.2086643499130052,0.024276946401955657,0.28805001984572204,-0.39051679923019156,0.08428031497778841,0.06216620245226767,0.0863408138926414,False,False
ext_ram_top2_m10_v60_t200_f21_x1_0_TLT,external_ram,2,10,60,200,21,1.0,TLT,-0.08,-0.14,20.33060824848495,17.0,0.02033060824848495,0.20845757886998362,0.024254766320671806,0.2098923874336901,-0.5513198865171655,0.11555810392758743,0.04399399860922054,0.11585534637352385,False,False
ext_ram_top1_m10_v60_t50_f5_x1_0_CASH,external_ram,1,10,60,50,5,1.0,CASH,-0.15,-0.22,28.5,20.0,0.0285,0.2076605001841758,0.02416923361845691,0.2013992807885613,-0.4109057618740848,0.12000655376635101,0.05881940790565786,0.032915308680367815,False,False
ext_ram_top2_m120_v60_t100_f21_x1_0_TLT,external_ram,2,120,60,100,21,1.0,TLT,-0.15,-0.22,14.190991464013702,19.0,0.014190991464013702,0.20673168980269563,0.024069502860319947,0.2321962497163941,-0.579204286708613,0.1036601706087785,0.04155615456007298,0.11328105933717529,False,False
ext_ram_top1_m20_v60_t50_f21_x1_0_TLT,external_ram,1,20,60,50,21,1.0,TLT,-0.12,-0.2,11.0,7.0,0.011,0.2058703659850487,0.02397695851942494,0.24210329957805862,-0.6204754409902825,0.09903606667572212,0.038642880822418325,0.09844551072929475,False,False
ext_ram_top1_m20_v60_t100_f21_x1_0_TLT,external_ram,1,20,60,100,21,1.0,TLT,-0.12,-0.2,11.0,7.0,0.011,0.2058703659850487,0.02397695851942494,0.24210329957805862,-0.6204754409902825,0.09903606667572212,0.038642880822418325,0.09844551072929475,False,False
ext_ram_top1_m20_v60_t200_f21_x1_0_TLT,external_ram,1,20,60,200,21,1.0,TLT,-0.12,-0.2,11.0,7.0,0.011,0.2058703659850487,0.02397695851942494,0.24210329957805862,-0.6204754409902825,0.09903606667572212,0.038642880822418325,0.09844551072929475,False,False
ext_ram_top1_m120_v20_t50_f21_x2_0_GLD,external_ram,1,120,20,50,21,2.0,GLD,-0.08,-0.14,52.0,25.0,0.052000000000000005,0.20551670195458915,0.023938942611561043,0.26583594878404654,-0.456493114364786,0.090051562706472,0.052440971962681805,0.08782522156842805,False,False
ext_ram_top1_m10_v10_t100_f10_x2_0_GLD,external_ram,1,10,10,100,10,2.0,GLD,-0.15,-0.22,145.0,69.0,0.145,0.20544341238161223,0.023931063380588036,0.3585085545369559,-0.5452256026432467,0.06675172203769873,0.04389203893685577,0.05738556767347354,False,False
ext_ram_top1_m10_v20_t100_f10_x1_5_TLT,external_ram,1,10,20,100,10,1.5,TLT,-0.08,-0.14,43.5,31.0,0.043500000000000004,0.20397323982486415,0.023772919310138585,0.2462694374833,-0.5794796424298576,0.09653215418478663,0.041024597879667786,0.11497558806318643,False,False
ext_ram_top2_m120_v60_t50_f5_x1_5_CASH,external_ram,2,120,60,50,5,1.5,CASH,-0.12,-0.2,9.987712612660097,12.0,0.009987712612660097,0.20338513400533187,0.023709610489356825,0.13854276822731362,-0.30331009659575825,0.17113567739930932,0.07816953921239297,0.03341063215655689,False,False
ext_ram_top2_m120_v60_t100_f5_x1_5_CASH,external_ram,2,120,60,100,5,1.5,CASH,-0.12,-0.2,9.987712612660097,12.0,0.009987712612660097,0.20338513400533187,0.023709610489356825,0.13854276822731362,-0.30331009659575825,0.17113567739930932,0.07816953921239297,0.03341063215655689,False,False
ext_ram_top2_m120_v60_t200_f5_x1_5_CASH,external_ram,2,120,60,200,5,1.5,CASH,-0.12,-0.2,9.987712612660097,12.0,0.009987712612660097,0.20338513400533187,0.023709610489356825,0.13854276822731362,-0.30331009659575825,0.17113567739930932,0.07816953921239297,0.03341063215655689,False,False
ext_ram_top2_m60_v60_t50_f21_x1_0_TLT,external_ram,2,60,60,50,21,1.0,TLT,-0.12,-0.2,20.3811467955574,21.0,0.0203811467955574,0.20180584308669935,0.02353946807211882,0.23732712161249905,-0.48463784709320124,0.09918574797596623,0.0485712542124097,0.11258359906665749,False,False
ext_ram_top2_m60_v20_t200_f10_x2_0_GLD,external_ram,2,60,20,200,10,2.0,GLD,-0.12,-0.2,77.99434418479856,75.0,0.07799434418479857,0.20177040922629907,0.023535648421629363,0.3091537423010974,-0.4570146356390139,0.07612926903762672,0.051498675504606094,0.07608319943958733,False,False
ext_ram_top1_m60_v60_t50_f21_x1_0_CASH,external_ram,1,60,60,50,21,1.0,CASH,-0.12,-0.2,22.5,21.0,0.0225,0.20126497622632522,0.02348115373966908,0.18430935653638594,-0.3011184569057356,0.12740076890797175,0.0779797890204379,0.07303628534870456,False,False
ext_ram_top2_m10_v60_t200_f5_x1_0_TLT,external_ram,2,10,60,200,5,1.0,TLT,-0.15,-0.22,28.715141512860832,27.0,0.028715141512860833,0.2011782692347881,0.023471803168851446,0.23667661639916948,-0.6204754409902822,0.09917246378604984,0.03782873844513543,0.09701917729274595,False,False
ext_ram_top1_m10_v20_t200_f5_x1_0_TLT,external_ram,1,10,20,200,5,1.0,TLT,-0.08,-0.14,52.0,48.0,0.052000000000000005,0.20117074746931074,0.023470991986165535,0.2089060499936311,-0.5307080757577858,0.11235190166527534,0.04422580521815472,0.12963541886861993,False,False
ext_ram_top2_m60_v10_t200_f5_x1_5_GLD,external_ram,2,60,10,200,5,1.5,GLD,-0.15,-0.22,174.12433044154983,220.0,0.17412433044154985,0.20086253235883533,0.023437748797836777,0.30630199328782765,-0.4634875705506387,0.0765184338053349,0.0505682358860065,0.07619110494447659,False,False
ext_ram_top2_m10_v60_t50_f5_x1_0_TLT,external_ram,2,10,60,50,5,1.0,TLT,-0.15,-0.22,27.72539339616493,26.0,0.027725393396164928,0.20071995337493354,0.023422368120805892,0.23557230887631808,-0.6204754409902824,0.09942751010307954,0.03774906559302921,0.09721144589220185,False,False
ext_ram_top1_m10_v60_t50_f5_x2_5_GLD,external_ram,1,10,60,50,5,2.5,GLD,-0.15,-0.22,124.0,64.0,0.124,0.20040163760634866,0.023388024119128437,0.31038270847452504,-0.48549082233919616,0.07535221351110812,0.04817397784460693,0.06399881814318194,False,False
ext_ram_top1_m60_v10_t200_f10_x2_0_GLD,external_ram,1,60,10,200,10,2.0,GLD,-0.12,-0.2,80.0,39.0,0.08,0.20021148769933683,0.023367504504749226,0.30799971659484393,-0.49266364106358673,0.07586859092954247,0.04743094995665257,0.07170277371581468,False,False
ext_ram_top2_m60_v20_t200_f21_x1_0_CASH,external_ram,2,60,20,200,21,1.0,CASH,-0.08,-0.14,13.334802529334873,22.0,0.013334802529334873,0.19986287189100937,0.023329877010580757,0.15799375852058498,-0.301145895164727,0.147663282581768,0.07747034704829464,0.08322098810683798,False,False
ext_ram_top2_m20_v10_t50_f10_x2_5_CASH,external_ram,2,20,10,50,10,2.5,CASH,-0.08,-0.14,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t50_f10_x2_5_CASH,external_ram,2,20,10,50,10,2.5,CASH,-0.12,-0.2,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t50_f10_x2_5_CASH,external_ram,2,20,10,50,10,2.5,CASH,-0.15,-0.22,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t100_f10_x2_5_CASH,external_ram,2,20,10,100,10,2.5,CASH,-0.08,-0.14,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t100_f10_x2_5_CASH,external_ram,2,20,10,100,10,2.5,CASH,-0.12,-0.2,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t100_f10_x2_5_CASH,external_ram,2,20,10,100,10,2.5,CASH,-0.15,-0.22,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t200_f10_x2_5_CASH,external_ram,2,20,10,200,10,2.5,CASH,-0.08,-0.14,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t200_f10_x2_5_CASH,external_ram,2,20,10,200,10,2.5,CASH,-0.12,-0.2,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m20_v10_t200_f10_x2_5_CASH,external_ram,2,20,10,200,10,2.5,CASH,-0.15,-0.22,7.289516518165571,4.0,0.007289516518165571,0.1993353381043821,0.023272920024257404,0.13802374012865162,-0.30832524909378445,0.16861534111859863,0.07548171968614349,0.03174855533436069,False,False
ext_ram_top2_m120_v20_t50_f5_x2_5_TLT,external_ram,2,120,20,50,5,2.5,TLT,-0.15,-0.22,13.477283782225966,12.0,0.013477283782225966,0.19871652548921848,0.023206079912115207,0.2563174271916819,-0.6299896682825153,0.09053648894018042,0.036835651567715184,0.09515759585917967,False,False
ext_ram_top2_m120_v20_t100_f5_x2_5_TLT,external_ram,2,120,20,100,5,2.5,TLT,-0.15,-0.22,13.477283782225966,12.0,0.013477283782225966,0.19871652548921848,0.023206079912115207,0.2563174271916819,-0.6299896682825153,0.09053648894018042,0.036835651567715184,0.09515759585917967,False,False
ext_ram_top2_m120_v20_t200_f5_x2_5_TLT,external_ram,2,120,20,200,5,2.5,TLT,-0.15,-0.22,13.477283782225966,12.0,0.013477283782225966,0.19871652548921848,0.023206079912115207,0.2563174271916819,-0.6299896682825153,0.09053648894018042,0.036835651567715184,0.09515759585917967,False,False
ext_ram_top2_m20_v10_t50_f10_x1_5_TLT,external_ram,2,20,10,50,10,1.5,TLT,-0.08,-0.14,43.259539954752334,38.0,0.04325953995475233,0.19869174611398566,0.023203402777723925,0.2394324862858599,-0.5540325654788805,0.09691000222092352,0.041880936651563005,0.11068574653861475,False,False
ext_ram_top2_m120_v10_t200_f10_x2_5_GLD,external_ram,2,120,10,200,10,2.5,GLD,-0.15,-0.22,77.82370242919254,50.0,0.07782370242919254,0.1986708491645539,0.02320114505845372,0.33678662912645163,-0.58345292029317,0.06888974517376846,0.039765239407484235,0.061982372704839854,False,False
ext_ram_top2_m60_v10_t100_f21_x2_0_GLD,external_ram,2,60,10,100,21,2.0,GLD,-0.08,-0.14,55.00639548634426,34.0,0.05500639548634426,0.1986649814308481,0.023200511098713017,0.308233897040801,-0.46740589500644214,0.07526917487482553,0.049636753294250276,0.06998885774964071,False,False
ext_ram_top1_m60_v20_t50_f5_x1_0_GLD,external_ram,1,60,20,50,5,1.0,GLD,-0.08,-0.14,156.5,138.0,0.1565,0.19834960334748164,0.02316643313563227,0.24036906613247458,-0.38168947326809344,0.09637859608301076,0.06069445127023581,0.08894190136220798,False,False
ext_ram_top2_m20_v10_t200_f5_x1_0_CASH,external_ram,2,20,10,200,5,1.0,CASH,-0.12,-0.2,121.29708463192117,274.0,0.12129708463192117,0.19823740196204787,0.023154307402483365,0.20999590239905594,-0.3021889835179843,0.11026075812890461,0.07662194409911496,0.09452059060977677,False,False
ext_ram_top2_m10_v60_t50_f5_x1_5_TLT,external_ram,2,10,60,50,5,1.5,TLT,-0.15,-0.22,31.561593927053433,27.0,0.03156159392705343,0.19692339273371662,0.023012227044710398,0.270158309660808,-0.6143162672467786,0.08518052646095894,0.037459901799191814,0.08555954189258792,False,False
ext_ram_top1_m60_v20_t100_f21_x1_0_CASH,external_ram,1,60,20,100,21,1.0,CASH,-0.12,-0.2,23.5,16.0,0.0235,0.1968860551849101,0.023008187843664984,0.20410176997311086,-0.31427590248199044,0.11272899714047639,0.07321015598701039,0.059769409640045776,False,False
ext_ram_top1_m60_v20_t200_f21_x1_0_CASH,external_ram,1,60,20,200,21,1.0,CASH,-0.12,-0.2,23.5,16.0,0.0235,0.1968860551849101,0.023008187843664984,0.20410176997311086,-0.31427590248199044,0.11272899714047639,0.07321015598701039,0.059769409640045776,False,False
ext_ram_top2_m120_v60_t50_f5_x1_0_CASH,external_ram,2,120,60,50,5,1.0,CASH,-0.15,-0.22,16.933638882102834,29.0,0.016933638882102833,0.1965695564202865,0.02297394437407263,0.16691445779340391,-0.3139572229453069,0.13763903185971052,0.07317539682173459,0.04401214446763226,False,False
ext_ram_top2_m60_v60_t100_f5_x2_0_GLD,external_ram,2,60,60,100,5,2.0,GLD,-0.12,-0.2,97.52474001950026,111.0,0.09752474001950026,0.1964509918222519,0.02296111428324288,0.26597091128715306,-0.4495867094255188,0.08632941915386048,0.051071603768230944,0.08439228502127763,False,False
ext_ram_top2_m20_v60_t50_f10_x2_5_TLT,external_ram,2,20,60,50,10,2.5,TLT,-0.08,-0.14,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t50_f10_x2_5_TLT,external_ram,2,20,60,50,10,2.5,TLT,-0.12,-0.2,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t50_f10_x2_5_TLT,external_ram,2,20,60,50,10,2.5,TLT,-0.15,-0.22,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t50_f21_x2_5_TLT,external_ram,2,20,60,50,21,2.5,TLT,-0.08,-0.14,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t50_f21_x2_5_TLT,external_ram,2,20,60,50,21,2.5,TLT,-0.12,-0.2,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t50_f21_x2_5_TLT,external_ram,2,20,60,50,21,2.5,TLT,-0.15,-0.22,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t100_f10_x2_5_TLT,external_ram,2,20,60,100,10,2.5,TLT,-0.08,-0.14,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t100_f10_x2_5_TLT,external_ram,2,20,60,100,10,2.5,TLT,-0.12,-0.2,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t100_f10_x2_5_TLT,external_ram,2,20,60,100,10,2.5,TLT,-0.15,-0.22,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t100_f21_x2_5_TLT,external_ram,2,20,60,100,21,2.5,TLT,-0.08,-0.14,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t100_f21_x2_5_TLT,external_ram,2,20,60,100,21,2.5,TLT,-0.12,-0.2,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t100_f21_x2_5_TLT,external_ram,2,20,60,100,21,2.5,TLT,-0.15,-0.22,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t200_f10_x2_5_TLT,external_ram,2,20,60,200,10,2.5,TLT,-0.08,-0.14,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t200_f10_x2_5_TLT,external_ram,2,20,60,200,10,2.5,TLT,-0.12,-0.2,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t200_f10_x2_5_TLT,external_ram,2,20,60,200,10,2.5,TLT,-0.15,-0.22,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t200_f21_x2_5_TLT,external_ram,2,20,60,200,21,2.5,TLT,-0.08,-0.14,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t200_f21_x2_5_TLT,external_ram,2,20,60,200,21,2.5,TLT,-0.12,-0.2,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m20_v60_t200_f21_x2_5_TLT,external_ram,2,20,60,200,21,2.5,TLT,-0.15,-0.22,6.0,2.0,0.006,0.19630146918744118,0.022944932583552458,0.21968562936956443,-0.5937047689513549,0.10444439469890643,0.03864704106062595,0.13228727791112127,False,False
ext_ram_top2_m10_v20_t50_f21_x2_0_CASH,external_ram,2,10,20,50,21,2.0,CASH,-0.12,-0.2,16.9770395731337,8.0,0.0169770395731337,0.19561835711599596,0.022870982071351742,0.21662117188473548,-0.31575890219473657,0.10558054816323048,0.07243178866021843,0.03373358251206775,False,False
ext_ram_top2_m10_v20_t50_f21_x2_0_CASH,external_ram,2,10,20,50,21,2.0,CASH,-0.15,-0.22,16.9770395731337,8.0,0.0169770395731337,0.19561835711599596,0.022870982071351742,0.21662117188473548,-0.31575890219473657,0.10558054816323048,0.07243178866021843,0.03373358251206775,False,False
ext_ram_top1_m60_v60_t100_f21_x1_0_CASH,external_ram,1,60,60,100,21,1.0,CASH,-0.12,-0.2,19.0,17.0,0.019,0.19555717447732923,0.022864356925045293,0.18173406075320447,-0.3044391874464243,0.12581217208421472,0.07510319915391642,0.06926636782688403,False,False
ext_ram_top1_m60_v60_t200_f21_x1_0_CASH,external_ram,1,60,60,200,21,1.0,CASH,-0.12,-0.2,19.0,17.0,0.019,0.19555717447732923,0.022864356925045293,0.18173406075320447,-0.3044391874464243,0.12581217208421472,0.07510319915391642,0.06926636782688403,False,False
ext_ram_top1_m120_v60_t100_f5_x2_0_GLD,external_ram,1,120,60,100,5,2.0,GLD,-0.12,-0.2,131.0,81.0,0.131,0.19548159390189568,0.022856172292983645,0.29321110534663813,-0.4551150906043884,0.07795125040016056,0.05022064256896178,0.08012895405687871,False,False
ext_ram_top2_m60_v20_t100_f21_x1_0_TLT,external_ram,2,60,20,100,21,1.0,TLT,-0.15,-0.22,20.41389094652738,20.0,0.02041389094652738,0.19542369018957828,0.02284990158536382,0.2536695677271135,-0.5820985747913926,0.09007742548741492,0.03925435068029941,0.10088029913705984,False,False
