date,symbol,side,shares,price,value,reason,cash_after
2025-10-27,002392,sell,0.01509989613864562,8.13,0.12276215560718891,break_bbi,0.12263939345158172
2025-10-27,603080,buy,0.005240242796193615,23.38,0.12251687657500672,next_day_entry,0.0
2025-10-30,600210,sell,0.013670182325646681,8.0,0.10936145860517345,take_profit_8,0.10925209714656828
2025-10-30,301178,buy,0.002575948883464147,42.37,0.10914295419237591,next_day_entry,0.0
2025-10-31,002052,sell,0.0037692970800714395,14.26,0.053750176361818724,break_bbi,0.053696426185456905
2025-10-31,300120,buy,0.00523855306660692,10.24,0.05364278340205486,next_day_entry,0.0
2025-11-04,300952,sell,0.0012827140400401135,22.58,0.02896368302410576,break_bbi,0.028934719341081654
2025-11-04,300120,sell,0.00523855306660692,9.81,0.05139020558341388,break_bbi,0.08027353471891212
2025-11-04,300179,buy,0.006130989401952186,13.08,0.08019334137753459,next_day_entry,0.0
2025-11-05,301178,sell,0.002575948883464147,43.05,0.11089459943313153,break_bbi,0.1107837048336984
2025-11-05,601319,buy,0.01325425530561635,8.35,0.11067303180189651,next_day_entry,0.0
2025-11-07,300179,sell,0.0020232265026442213,14.23,0.02879051313262727,take_profit_8,0.028761722619494643
2025-11-07,603020,buy,0.002602625872270361,11.04,0.028732989629864782,next_day_entry,0.0
2025-11-10,300179,sell,0.0013555617567716281,15.21,0.020618094320496466,take_profit_16,0.02059747622617597
2025-11-10,300418,buy,0.00047488805277750114,43.33,0.020576899326849123,next_day_entry,0.0
2025-11-11,300179,sell,0.002752201142536336,18.31,0.05039280291984031,take_profit_24,0.05034241011692047
2025-11-11,300418,sell,0.00047488805277750114,41.5,0.019707854190266296,break_bbi,0.0700305564529965
2025-11-11,002931,buy,0.004076957800532597,17.16,0.06996059585713936,next_day_entry,0.0
2025-11-12,301488,sell,0.0010903532257243004,134.59,0.1467506406502336,break_bbi,0.14660389000958338
2025-11-12,300358,buy,0.013510833263561475,10.84,0.14645743257700639,next_day_entry,0.0
2025-11-14,002931,sell,0.001345396074175757,19.57,0.026329401171619565,take_profit_8,0.026303071770447946
2025-11-14,600710,buy,0.0024375505543109905,10.78,0.026276794975472476,next_day_entry,0.0
2025-11-17,002931,sell,0.0009014153696977571,20.45,0.018433944310319132,take_profit_16,0.018415510366008813
2025-11-17,600710,sell,0.0024375505543109905,10.62,0.02588678688678272,break_bbi,0.04427641046590475
2025-11-17,603203,buy,0.0019106772478452328,23.15,0.044232178287617135,next_day_entry,0.0
2025-11-18,600210,sell,0.02775461260055538,7.44,0.20649431774813204,break_bbi,0.2062878234303839
2025-11-18,603203,sell,0.0019106772478452328,23.14,0.04421307151513869,break_bbi,0.25045668187400744
2025-11-19,603080,sell,0.005240242796193615,22.07,0.11565215851199309,break_bbi,0.36599318822748855
2025-11-19,300358,sell,0.013510833263561475,9.75,0.13173062431972438,break_bbi,0.49759208192289317
2025-11-19,600642,buy,0.05686702108001073,8.33,0.4737022855964894,next_day_entry,0.0234160940408073
2025-11-20,603020,sell,0.002602625872270361,10.46,0.02722346662394798,break_bbi,0.05061233719813133
2025-11-20,688087,buy,0.0017381153462601797,29.09,0.05056177542270863,next_day_entry,0.0
2025-11-21,688087,sell,0.0017381153462601797,28.16,0.04894532815068666,break_bbi,0.04889638282253597
2025-11-21,600989,buy,0.0027865108549485866,17.53,0.04884753528724873,next_day_entry,0.0
2025-11-24,002513,sell,0.028387267318035106,7.47,0.21205288686572224,break_bbi,0.21184083397885653
