strategy,total_return,annual_return,annual_volatility,max_drawdown,sharpe,calmar,sortino,total_turnover,rebalance_count,estimated_cost,cooldown_days,risk_asset_exposure,top_n,strategy_family,fixed_weights,gross_exposure,momentum_window,volatility_window,trend_window,rebalance_interval,cost_rate,drawdown_half,drawdown_quarter,drawdown_stop,passes_return_gate,passes_drawdown_gate
sat_top1_m120_v60_t60_f21_dd30,-0.2519665661478313,-0.0540339586473213,0.08973354825640442,-0.31560095692941015,-0.6021600582752484,-0.17120974274931292,-0.37096384110342334,4.0,4.0,0.004,1242.0,0.03528072837632777,1,ram_trend,,1.0,120,60,60,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m120_v60_t120_f21_dd30,-0.2519665661478313,-0.0540339586473213,0.08973354825640442,-0.31560095692941015,-0.6021600582752484,-0.17120974274931292,-0.37096384110342334,4.0,4.0,0.004,1242.0,0.03528072837632777,1,ram_trend,,1.0,120,60,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m120_v60_t200_f21_dd30,-0.2519665661478313,-0.0540339586473213,0.08973354825640442,-0.31560095692941015,-0.6021600582752484,-0.17120974274931292,-0.37096384110342334,4.0,4.0,0.004,1242.0,0.03528072837632777,1,ram_trend,,1.0,120,60,200,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v20_t60_f21_dd30,-0.25207344317713487,-0.05405982163940426,0.08949806659138858,-0.31569874204605286,-0.6040334020422945,-0.1712386349373487,-0.3677220029490609,4.0,4.0,0.004,1253.0,0.03319423368740516,1,ram_trend,,1.0,60,20,60,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v20_t120_f21_dd30,-0.25207344317713487,-0.05405982163940426,0.08949806659138858,-0.31569874204605286,-0.6040334020422945,-0.1712386349373487,-0.3677220029490609,4.0,4.0,0.004,1253.0,0.03319423368740516,1,ram_trend,,1.0,60,20,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v20_t200_f21_dd30,-0.25207344317713487,-0.05405982163940426,0.08949806659138858,-0.31569874204605286,-0.6040334020422945,-0.1712386349373487,-0.3677220029490609,4.0,4.0,0.004,1253.0,0.03319423368740516,1,ram_trend,,1.0,60,20,200,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v60_t60_f21_dd30,-0.25207344317713487,-0.05405982163940426,0.08949806659138858,-0.31569874204605286,-0.6040334020422945,-0.1712386349373487,-0.3677220029490609,4.0,4.0,0.004,1253.0,0.03319423368740516,1,ram_trend,,1.0,60,60,60,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v60_t120_f21_dd30,-0.25207344317713487,-0.05405982163940426,0.08949806659138858,-0.31569874204605286,-0.6040334020422945,-0.1712386349373487,-0.3677220029490609,4.0,4.0,0.004,1253.0,0.03319423368740516,1,ram_trend,,1.0,60,60,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v60_t200_f21_dd30,-0.25207344317713487,-0.05405982163940426,0.08949806659138858,-0.31569874204605286,-0.6040334020422945,-0.1712386349373487,-0.3677220029490609,4.0,4.0,0.004,1253.0,0.03319423368740516,1,ram_trend,,1.0,60,60,200,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m120_v10_t60_f10_dd30,-0.25252530107635573,-0.05416919900911421,0.0920086373732919,-0.3161121608851517,-0.5887403678128847,-0.1713606931711643,-0.39296694030148543,8.5,13.0,0.0085,1081.0,0.06012898330804249,1,ram_trend,,1.0,120,10,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m120_v20_t120_f10_dd30,-0.253088554716971,-0.054305615881761304,0.09217683505798285,-0.3166274991510609,-0.5891460240265457,-0.17151263243832288,-0.416102435207562,13.5,23.0,0.0135,962.0,0.0819423368740516,1,ram_trend,,1.0,120,20,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v60_t60_f5_dd30,-0.2496678346576926,-0.0534784144771705,0.08849017055180775,-0.3108365506061058,-0.604342992489328,-0.1720467376596863,-0.45767516702299377,26.0,38.0,0.026000000000000002,980.0,0.07682094081942337,1,ram_trend,,1.0,60,60,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m60_v60_t200_f10_dd30,-0.2505722055203289,-0.05369681316994668,0.09943008743595468,-0.31202718630779835,-0.5400459212563209,-0.17209017523549247,-0.48973734224730614,27.371003827348023,54.0,0.027371003827348025,715.0,0.16881638846737482,2,ram_trend,,1.0,60,60,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v60_t120_f10_dd30,-0.25556670048179597,-0.05490679888393557,0.09200458622438226,-0.3188948317504898,-0.5967832815423786,-0.1721783905450554,-0.42049592640054245,9.0,12.0,0.009000000000000001,1140.0,0.05652503793626707,1,ram_trend,,1.0,60,60,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m60_v60_t60_f10_dd30,-0.25145718201431544,-0.05391073468405361,0.09657878419155333,-0.312839592483689,-0.5582047354947814,-0.17232708384525988,-0.5119196932357989,30.11948293462662,65.0,0.030119482934626622,606.0,0.17678300455235205,2,ram_trend,,1.0,60,60,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v60_t120_f5_dd30,-0.25312045314346954,-0.05431334399044907,0.08928284828481287,-0.311031019868633,-0.6083289795727523,-0.17462356009824628,-0.4698388714348668,23.0,33.0,0.023,971.0,0.08421851289833081,1,ram_trend,,1.0,60,60,120,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v60_t200_f5_dd30,-0.25464563922332006,-0.05468316635458992,0.09366053125480793,-0.3124379480706013,-0.5838442898196015,-0.1750208855623172,-0.4805910753731307,30.5,45.0,0.0305,835.0,0.11437784522003035,1,ram_trend,,1.0,60,60,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v10_t200_f10_dd30,-0.25768258227622476,-0.05542138098996996,0.07871147277530569,-0.3132361114300726,-0.7041080421424591,-0.17693164666406075,-0.5157231652551028,12.550465369409935,36.0,0.012550465369409935,915.0,0.09730652503793627,2,ram_trend,,1.0,120,10,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v20_t200_f10_dd30,-0.2600325911047562,-0.055994294848543125,0.07788712908636232,-0.31156781563759284,-0.7189158915647781,-0.17971784002772018,-0.5355953769827672,13.19520666885093,43.0,0.01319520666885093,862.0,0.10868740515933233,2,ram_trend,,1.0,120,20,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m60_v10_t200_f5_dd30,-0.26183817145615607,-0.056435481642506224,0.10879278926160456,-0.31265742125347373,-0.5187428507490577,-0.1805026134235066,-0.5020011757646127,49.91451493198915,146.0,0.04991451493198915,449.0,0.21509863429438544,2,ram_trend,,1.0,60,10,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m60_v60_t60_f5_dd30,-0.258493121381961,-0.05561881820576209,0.11545168223424729,-0.30322465524107056,-0.4817497426578291,-0.18342445854722417,-0.44583380989657356,56.46423669005862,217.0,0.05646423669005862,86.0,0.2642261001517451,2,ram_trend,,1.0,60,60,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v10_t60_f10_dd30,-0.26453617381208283,-0.05709635746505881,0.08260463772157205,-0.3111990791941106,-0.6912003858367894,-0.18347212855808268,-0.4865574063042122,18.253442460468435,40.0,0.018253442460468436,900.0,0.08061456752655538,2,ram_trend,,1.0,120,10,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v10_t120_f10_dd30,-0.26498377687760855,-0.057206187395700936,0.08398532165048232,-0.31161828322932184,-0.6811450652504872,-0.18357776316225496,-0.49146869687732464,13.284296256256928,32.0,0.013284296256256928,926.0,0.09408194233687406,2,ram_trend,,1.0,120,10,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v60_t60_f10_dd30,-0.26639201542013746,-0.057552084942451676,0.08104198262716687,-0.3112428153759075,-0.7101514928036704,-0.18491056531840713,-0.4997129076207682,14.668997885290722,37.0,0.014668997885290722,868.0,0.08440819423368741,2,ram_trend,,1.0,120,60,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v20_t120_f10_dd30,-0.26718926449107194,-0.057748146753472174,0.08159341858325815,-0.31188605148279713,-0.707754960586016,-0.18515783722587356,-0.4929060663052414,10.528589701157744,30.0,0.010528589701157744,1020.0,0.07833839150227617,2,ram_trend,,1.0,120,20,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v20_t60_f10_dd30,-0.26803058894950826,-0.057955234856655324,0.08064327459562327,-0.3126760605083566,-0.7186617253238463,-0.18535232522256498,-0.4914675272371477,11.899009228540443,30.0,0.011899009228540444,981.0,0.07264795144157815,2,ram_trend,,1.0,120,20,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v60_t120_f10_dd30,-0.2686069119844334,-0.058097205207039204,0.08210148548820241,-0.3133222991791432,-0.7076267239450557,-0.18542314211036062,-0.5171612667453208,15.026652013588398,40.0,0.0150266520135884,889.0,0.09825493171471927,2,ram_trend,,1.0,120,60,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v10_t120_f5_dd30,-0.26936896227363083,-0.058285066222729665,0.09389759862228322,-0.31070375969148845,-0.6207301046876591,-0.1875904761519574,-0.5663834908652372,38.5,65.0,0.0385,425.0,0.18342185128983307,1,ram_trend,,1.0,60,10,120,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v20_t120_f5_dd30,-0.2703170731398601,-0.05851901631152523,0.09917776174835698,-0.311598232033535,-0.5900417117700751,-0.18780278671551406,-0.5670354931983848,42.5,73.0,0.0425,381.0,0.19290591805766313,1,ram_trend,,1.0,60,20,120,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v20_t60_f5_dd30,-0.27039749277533065,-0.05853887148050141,0.09336579116451185,-0.31167410200006307,-0.6269841528719559,-0.18782077530615476,-0.49268659776060036,25.5,38.0,0.025500000000000002,914.0,0.08896054628224583,1,ram_trend,,1.0,60,20,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v20_t200_f5_dd30,-0.27055315852106265,-0.05857730953215934,0.0961040524240612,-0.3118209610954721,-0.6095196618107809,-0.18785558650826034,-0.5072597116644241,27.0,41.0,0.027,790.0,0.1236722306525038,1,ram_trend,,1.0,60,20,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v10_t60_f5_dd30,-0.2715855370180784,-0.05883239950748609,0.08912923043213526,-0.3127949337024706,-0.6600797428884144,-0.18808616498708147,-0.49539424826400047,26.5,40.0,0.0265,914.0,0.08706373292867982,1,ram_trend,,1.0,60,10,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t200_f21_dd30,-0.271013044863912,-0.05869090657523668,0.12229687811679386,-0.31202211438500216,-0.4799051903776865,-0.18809854772927515,-0.32605592444432907,21.813014778547373,16.0,0.021813014778547375,1039.0,0.15459028831562974,2,ram_trend,,1.0,20,20,200,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m60_v10_t200_f5_dd30,-0.27359764431723466,-0.05933041161667196,0.09299449831194678,-0.3146932078309852,-0.6379991579464215,-0.18853413464372265,-0.48905886896252465,24.5,35.0,0.0245,915.0,0.09446130500758726,1,ram_trend,,1.0,60,10,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v60_t60_f10_dd30,-0.27638919765791536,-0.06002319333085393,0.07124004552334247,-0.31732683153843066,-0.8425484976871157,-0.1891525939986095,-0.5327490285223325,12.5,15.0,0.0125,1138.0,0.04742033383915023,1,ram_trend,,1.0,20,60,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v60_t120_f10_dd30,-0.27638919765791536,-0.06002319333085393,0.07124004552334247,-0.31732683153843066,-0.8425484976871157,-0.1891525939986095,-0.5327490285223325,12.5,15.0,0.0125,1138.0,0.04742033383915023,1,ram_trend,,1.0,20,60,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v10_t120_f21_dd30,-0.27247604134867065,-0.05905266881524074,0.08943034293654945,-0.31092091549173817,-0.6603202769460297,-0.189928261088019,-0.5070617705700807,12.084930801595231,21.0,0.012084930801595232,850.0,0.12917298937784522,2,ram_trend,,1.0,120,10,120,21,0.001,-0.15,-0.22,-0.3,False,False
fixed_513100_518880_512480_35_35_30_x3_0,-0.28347555450503326,-0.061791576211499444,0.08584442777382496,-0.3252771261229511,-0.7198088194413996,-0.18996594364936353,-0.408235900682327,6.999999999999999,2.0,0.006999999999999999,1277.0,3.0,,fixed_blend,513100:0.35;518880:0.35;512480:0.30,3.0,,,,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v10_t60_f5_dd30,-0.2816984654313964,-0.061346783970524954,0.08857430881658378,-0.3223357322367101,-0.6926024576444563,-0.19031952661541848,-0.482341626389425,31.0,32.0,0.031,1076.0,0.0819423368740516,1,ram_trend,,1.0,20,10,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v10_t200_f10_dd30,-0.2834600210575908,-0.06178768444184235,0.09293996771337393,-0.3239976294290443,-0.6648128459910277,-0.19070412506019244,-0.4544830346196533,19.5,19.0,0.0195,1076.0,0.08573596358118361,1,ram_trend,,1.0,20,10,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v60_t120_f21_dd30,-0.27496457281636255,-0.05966937369097558,0.08894353674372825,-0.31281284384640584,-0.6708680121738367,-0.19075103489124579,-0.5095188139881023,9.802913042863239,18.0,0.009802913042863239,896.0,0.127845220030349,2,ram_trend,,1.0,120,60,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v10_t200_f5_dd30,-0.2836931964380006,-0.06184611167393739,0.09181933834018725,-0.32421761312087993,-0.6735630292259331,-0.19075494103671334,-0.47304577183127317,33.5,33.0,0.0335,1076.0,0.08478755690440061,1,ram_trend,,1.0,20,10,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m120_v60_t200_f21_dd30,-0.2750890412270637,-0.05970026422459507,0.08888082798486883,-0.31293081476199647,-0.6716888847475465,-0.19077783781057442,-0.5097895852334122,10.463421606224909,19.0,0.01046342160622491,870.0,0.12879362670713201,2,ram_trend,,1.0,120,60,200,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t120_f21_dd30,-0.27453851053593437,-0.05956366613244701,0.12174393065433878,-0.3118610262178705,-0.4892536803461935,-0.1909942606641556,-0.3381892937278453,24.59064481417204,21.0,0.02459064481417204,973.0,0.15952200303490136,2,ram_trend,,1.0,20,20,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t200_f10_dd30,-0.2745662724589021,-0.059570552434482504,0.09439401470534438,-0.31188735988472804,-0.6310840006162992,-0.19100021384803625,-0.43503376733508353,27.163251030944615,39.0,0.027163251030944614,969.0,0.10982549317147193,2,ram_trend,,1.0,20,20,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t200_f5_dd30,-0.2749110582928317,-0.05965609379045478,0.08582844087367922,-0.3122144076651837,-0.6950620701389131,-0.19107412190416756,-0.48281182084378454,36.921187441334865,59.0,0.036921187441334866,1038.0,0.09218512898330804,2,ram_trend,,1.0,20,20,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t60_f10_dd30,-0.2741670837401864,-0.05947155478212118,0.07934265435102499,-0.3112451456756665,-0.7495533804428728,-0.19107624844402749,-0.5057516732633778,20.118304528612576,33.0,0.020118304528612577,1007.0,0.07985584218512898,2,ram_trend,,1.0,20,10,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t120_f5_dd30,-0.274438697866107,-0.0595389095143839,0.0851644949529455,-0.31150288481030697,-0.69910482704418,-0.1911343760127318,-0.4614306272620353,28.907957664285593,49.0,0.028907957664285593,1076.0,0.08004552352048558,2,ram_trend,,1.0,20,10,120,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t60_f5_dd30,-0.27452727936217436,-0.05956088031771767,0.08446682398578013,-0.31158694125643016,-0.7051393376379897,-0.19115332650831535,-0.4842915848279779,33.65529941264568,59.0,0.03365529941264568,1025.0,0.09085735963581183,2,ram_trend,,1.0,20,10,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t60_f21_dd30,-0.2753085326943132,-0.059754748004629876,0.12095766925251002,-0.312591433366357,-0.494013718798487,-0.19115926294306776,-0.33713033841241163,24.908838621949336,21.0,0.024908838621949335,973.0,0.14984825493171472,2,ram_trend,,1.0,20,20,60,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t120_f21_dd30,-0.2752082717397092,-0.05972985884060822,0.11836382917630832,-0.31223314618221665,-0.5046293217807095,-0.19129890458763266,-0.33916714147555016,21.081732413147027,15.0,0.021081732413147026,1048.0,0.1451062215477997,2,ram_trend,,1.0,20,10,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t120_f10_dd30,-0.2753176865387732,-0.059757020528814375,0.0806888213726227,-0.3123369716939862,-0.7405861123296766,-0.19132227672157118,-0.4919045722391863,20.509985405883786,34.0,0.020509985405883786,1024.0,0.07644157814871017,2,ram_trend,,1.0,20,10,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v60_t200_f5_dd30,-0.2864244417819106,-0.06253163313722476,0.09260876248968865,-0.326794340702528,-0.6752237202628341,-0.1913485802807877,-0.46347515638956244,32.5,34.0,0.0325,1076.0,0.07909711684370258,1,ram_trend,,1.0,20,60,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v10_t60_f10_dd30,-0.2871007888375352,-0.06270171872894759,0.09260111829700571,-0.32743242402846484,-0.6771162150314449,-0.19149514259313766,-0.4612564106789457,19.0,18.0,0.019,1076.0,0.08573596358118361,1,ram_trend,,1.0,20,10,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t60_f5_dd30,-0.27495561189827833,-0.05966714993844069,0.0823989192617228,-0.3114446781277337,-0.7241253947630134,-0.19158185748150505,-0.5227250255337532,33.80735633684982,73.0,0.03380735633684982,982.0,0.09256449165402124,2,ram_trend,,1.0,20,60,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t120_f10_dd30,-0.2750005434393328,-0.05967830042901745,0.08041610856632804,-0.31148734841416226,-0.7421187308484862,-0.19159141047894993,-0.48612721742934173,16.728248555423757,27.0,0.016728248555423757,1058.0,0.07245827010622155,2,ram_trend,,1.0,20,60,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t200_f10_dd30,-0.27527976442308044,-0.05974760617376229,0.08117745573222411,-0.3117525171369224,-0.7360123033524066,-0.19165075785906488,-0.49235637227043094,20.306881901806257,33.0,0.020306881901806257,1021.0,0.08023520485584218,2,ram_trend,,1.0,20,60,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t120_f21_dd30,-0.2753207342372156,-0.059757777152503855,0.12699477511262539,-0.3117914250769357,-0.4705530373159655,-0.19165946317400614,-0.33883086771047405,21.3301958102787,15.0,0.021330195810278698,1048.0,0.15079666160849772,2,ram_trend,,1.0,20,60,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t200_f5_dd30,-0.27699493861866253,-0.06017380577196485,0.08797534353176013,-0.3139285439223476,-0.6839848911785311,-0.191679944168598,-0.46886672915804817,35.45420843921695,57.0,0.03545420843921695,1036.0,0.08990895295902883,2,ram_trend,,1.0,20,10,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t200_f21_dd30,-0.2773258183771483,-0.06025611936316233,0.11976039592252842,-0.31424252119555873,-0.5031389458844249,-0.1917503688995159,-0.34075765667489083,21.897398256214125,17.0,0.021897398256214125,1063.0,0.15098634294385432,2,ram_trend,,1.0,20,10,200,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t60_f21_dd30,-0.27648229795588974,-0.06004633531153458,0.12626396937384315,-0.3128945311671434,-0.4755619169055981,-0.19190599173322964,-0.34066151764704095,22.3301958102787,17.0,0.0223301958102787,1028.0,0.15098634294385432,2,ram_trend,,1.0,20,60,60,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t200_f5_dd30,-0.2769731362629472,-0.06016838302800298,0.08860207439853902,-0.3133606672190179,-0.6790854890977034,-0.1920100041973339,-0.4776251642655879,34.027840787778594,57.0,0.034027840787778596,1048.0,0.08933990895295903,2,ram_trend,,1.0,20,60,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v10_t200_f10_dd30,-0.27976128342255835,-0.0608629342276249,0.08219742751434371,-0.31655357424232267,-0.7404481632591741,-0.19226740488810323,-0.5007738781477038,22.146543444359892,35.0,0.022146543444359894,1020.0,0.0825113808801214,2,ram_trend,,1.0,20,10,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t120_f5_dd30,-0.2805609649295958,-0.06106254289249735,0.08001085621199558,-0.3175736459038111,-0.7631782208492676,-0.1922783696950483,-0.5095950465392621,27.179972279501126,49.0,0.027179972279501127,1076.0,0.08099393019726858,2,ram_trend,,1.0,20,20,120,5,0.001,-0.15,-0.22,-0.3,False,False
fixed_513100_518880_512480_35_35_30_x2_5,-0.27846393161310623,-0.060539482873299355,0.12858727929967692,-0.31471362187499174,-0.4708046021582748,-0.1923637194749276,-0.40420898025759167,13.0,9.0,0.013000000000000001,893.0,2.5,,fixed_blend,513100:0.35;518880:0.35;512480:0.30,2.5,,,,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t60_f5_dd30,-0.28100914381616215,-0.061174491383202856,0.07774165800153285,-0.31799876751750333,-0.7868946065183825,-0.1923733600000059,-0.5408986852428699,30.021504293929507,56.0,0.030021504293929507,1049.0,0.08421851289833081,2,ram_trend,,1.0,20,20,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v20_t200_f10_dd30,-0.29249448495041663,-0.06406279830743511,0.09071906486967392,-0.3325209766083631,-0.7061668724150438,-0.1926579157828201,-0.4757384464577183,14.5,19.0,0.0145,1076.0,0.0629742033383915,1,ram_trend,,1.0,20,20,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t60_f10_dd30,-0.2803502082163476,-0.06100991846123105,0.07988276078681121,-0.31656778240260997,-0.7637432389705777,-0.1927230812882873,-0.5109915923943195,19.7117275098084,33.0,0.019711727509808402,1040.0,0.07549317147192716,2,ram_trend,,1.0,20,60,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v20_t200_f5_dd30,-0.2928023075715279,-0.06414072900984225,0.09087753736244605,-0.33281138444002933,-0.7057929921013414,-0.1927239632074546,-0.4901777194245428,25.5,29.0,0.025500000000000002,1076.0,0.07435508345978756,1,ram_trend,,1.0,20,20,200,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v60_t120_f5_dd30,-0.28068522605634616,-0.06109357584174413,0.08250722836404452,-0.31688593991191405,-0.7404633151920038,-0.19279358326445956,-0.5051356158724074,24.425369967312303,49.0,0.024425369967312302,1076.0,0.07720030349013657,2,ram_trend,,1.0,20,60,120,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v60_t60_f5_dd30,-0.2963707457778555,-0.06504614987778212,0.08210385150736521,-0.33617794144676305,-0.7922423696767391,-0.1934872633161233,-0.5351801782278387,27.5,31.0,0.0275,1076.0,0.07340667678300455,1,ram_trend,,1.0,20,60,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m10_v10_t120_f21_dd30,-0.2777436264832326,-0.06036010183527685,0.08903554529347177,-0.3111695961755516,-0.6779326350652738,-0.19397814753477285,-0.48247448362293976,17.12066462367664,21.0,0.01712066462367664,906.0,0.11153262518968134,2,ram_trend,,1.0,10,10,120,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m10_v10_t200_f21_dd30,-0.27780635931264186,-0.060375718739977935,0.08843647376095291,-0.3112294257344168,-0.6827015616110583,-0.1939910360259402,-0.4650772569133729,14.965347654483816,17.0,0.014965347654483816,1010.0,0.09522003034901366,2,ram_trend,,1.0,10,10,200,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m10_v10_t200_f10_dd30,-0.2779065180892746,-0.06040065484984114,0.1057210094415046,-0.311324949170532,-0.5713212082340247,-0.19401161073266876,-0.4170279822151036,31.35649271072922,37.0,0.03135649271072922,968.0,0.1246206373292868,2,ram_trend,,1.0,10,10,200,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m10_v10_t60_f21_dd30,-0.2782234620345516,-0.060479581485985645,0.08401865252366443,-0.31162722497427653,-0.7198351755159506,-0.19407669368739516,-0.5069748422873338,16.0,19.0,0.016,1007.0,0.09142640364188163,2,ram_trend,,1.0,10,10,60,21,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m10_v10_t60_f5_dd30,-0.27831407495323957,-0.06050215142540605,0.08392250338018281,-0.31171364433402216,-0.7209288210972604,-0.19409529395053982,-0.546356775707346,51.40311069304854,80.0,0.05140311069304854,889.0,0.11115326251896814,2,ram_trend,,1.0,10,10,60,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v60_t120_f5_dd30,-0.3009699863598938,-0.06621860973690585,0.08206808952562908,-0.3405169841068426,-0.806874025210815,-0.19446492488647413,-0.5463573878835131,28.0,32.0,0.028,1076.0,0.07245827010622155,1,ram_trend,,1.0,20,60,120,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v20_t60_f10_dd30,-0.30114054759464615,-0.06626220982211173,0.09110343454878116,-0.34067789599230414,-0.7273294376913063,-0.19450105393279926,-0.4917844917964909,14.5,19.0,0.0145,1076.0,0.06487101669195751,1,ram_trend,,1.0,20,20,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v20_t120_f10_dd30,-0.30384691666068764,-0.06695518542762202,0.09062821789970914,-0.3432311546492527,-0.7387896063642768,-0.195073158484239,-0.4985687214344965,14.5,19.0,0.0145,1076.0,0.0629742033383915,1,ram_trend,,1.0,20,20,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m10_v10_t120_f10_dd30,-0.2835186935638858,-0.06180238468396182,0.08265833992299323,-0.3166773935936754,-0.747684803996047,-0.1951588144092775,-0.526970401002728,25.191659756586652,37.0,0.025191659756586653,981.0,0.08782245827010622,2,ram_trend,,1.0,10,10,120,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m20_v20_t60_f10_dd30,-0.29505556413080747,-0.06471201729949172,0.09032933555964917,-0.3313225474851662,-0.7164009000903034,-0.195314257332242,-0.4753845974619168,20.964495524553545,25.0,0.020964495524553546,1076.0,0.09522003034901366,2,ram_trend,,1.0,20,20,60,10,0.001,-0.15,-0.22,-0.3,False,False
sat_top2_m10_v10_t120_f5_dd30,-0.28474141829729627,-0.062108956903605184,0.09907447664321019,-0.31784353071999927,-0.6268915971897961,-0.19540733380009984,-0.46837975941180204,52.90924478753524,75.0,0.052909244787535246,903.0,0.125948406676783,2,ram_trend,,1.0,10,10,120,5,0.001,-0.15,-0.22,-0.3,False,False
sat_top1_m20_v20_t60_f5_dd30,-0.3057291761684672,-0.06743843036588337,0.08902097175375288,-0.34500692700904,-0.7575566637536773,-0.19546978650697155,-0.5202611120218149,26.0,32.0,0.026000000000000002,1076.0,0.07150986342943855,1,ram_trend,,1.0,20,20,60,5,0.001,-0.15,-0.22,-0.3,False,False
