date,nav,running_max,drawdown
2026-04-22,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-23,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-24,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-27,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-28,1.4858601010000037,1.8228484630000032,-0.1848691039546928
2026-04-29,1.523719369000004,1.8228484630000032,-0.1640998141489498
2026-04-30,1.532411418000004,1.8228484630000032,-0.15933142600455363
2026-05-06,1.7496166180000043,1.8228484630000032,-0.0401744009370234
2026-05-07,1.8711714450000045,1.8711714450000045,0.0
2026-05-08,1.8926102350000045,1.8926102350000045,0.0
2026-05-11,1.8826642350000045,1.8926102350000045,-0.005255176061118583
2026-05-12,1.8651882350000046,1.8926102350000045,-0.014488984310073616
2026-05-13,1.9235622350000046,1.9235622350000046,0.0
2026-05-14,1.9644372920000046,1.9644372920000046,0.0
2026-05-15,1.9042682920000047,1.9644372920000046,-0.030629127356232133
2026-05-18,1.8971796050000047,1.9644372920000046,-0.03423763500820354
2026-05-19,1.8824166050000046,1.9644372920000046,-0.04175276418036955
2026-05-20,1.9103066050000046,1.9644372920000046,-0.027555314298115974
2026-05-21,1.8473875890000049,1.9644372920000046,-0.05958434177393912
2026-05-22,1.872873129000005,1.9644372920000046,-0.046610886167192334
2026-05-25,1.9007161290000048,1.9644372920000046,-0.032437361711416646
2026-05-26,1.785777544000005,1.9644372920000046,-0.09094703543227134
2026-05-27,1.7384705970000047,1.9644372920000046,-0.11502871377988444
2026-05-28,1.805638597000005,1.9644372920000046,-0.08083673408496828
2026-05-29,1.788539263000005,1.9644372920000046,-0.0895411778814873
2026-06-01,1.641752263000005,1.9644372920000046,-0.16426333908142832
2026-06-02,1.7033787320000047,1.9644372920000046,-0.13289228475917125
2026-06-03,1.7629517650000048,1.9644372920000046,-0.10256653537403893
2026-06-04,1.7079159660000047,1.9644372920000046,-0.1305825984085418
2026-06-05,1.7017959920000048,1.9644372920000046,-0.1336979811315857
2026-06-08,1.5644463990000048,1.9644372920000046,-0.20361601494174797
2026-06-09,1.6411923990000048,1.9644372920000046,-0.164548338761632
2026-06-10,1.545789812000005,1.9644372920000046,-0.21311318091185905
2026-06-11,1.529562812000005,1.9644372920000046,-0.22137356166622724
2026-06-12,1.550256812000005,1.9644372920000046,-0.21083924729321346
2026-06-15,1.6643776120000053,1.9644372920000046,-0.15274586835729775
2026-06-16,1.7355235390000052,1.9644372920000046,-0.11652891845019953
