strategy,total_return,annual_return,annual_volatility,max_drawdown,sharpe,calmar,sortino,total_turnover,rebalance_count,estimated_cost,cooldown_days,risk_asset_exposure,top_n,strategy_family,fixed_weights,gross_exposure,momentum_window,volatility_window,trend_window,rebalance_interval,cost_rate,drawdown_half,drawdown_quarter,drawdown_stop,passes_return_gate,passes_drawdown_gate
sat_top2_m10_v60_t120_f10_dd30,0.40548776317690427,0.11170777655663588,0.20464773183421728,-0.2824620710600356,0.5458539684531126,0.39547885539964434,0.5800858223388071,82.6840203257578,61.0,0.0826840203257578,0.0,0.6609124537607891,2,ram_trend,,1.0,10,60,120,10,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m60_v20_t120_f5_dd30,0.33422312152195044,0.09385552846804801,0.20726280633121805,-0.23804061990209846,0.45283343465909365,0.3942836668239605,0.48456632129024524,69.72746002615352,113.0,0.06972746002615353,0.0,0.7564734895191122,2,ram_trend,,1.0,60,20,120,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m10_v20_t60_f5_dd30,0.3431397320182836,0.09612460795701461,0.22633568323780778,-0.24551506430661774,0.42469930760329033,0.39152224010567005,0.4674697493728622,151.5,98.0,0.1515,0.0,0.654747225647349,1,ram_trend,,1.0,10,20,60,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m20_v20_t60_f21_dd30,0.3090151086884185,0.08738361055211796,0.21099964943859972,-0.22384294842870822,0.41414102243589906,0.39037910805552484,0.45889963792970334,48.35806813353574,34.0,0.04835806813353574,0.0,0.7928483353884094,2,ram_trend,,1.0,20,20,60,21,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m20_v10_t60_f5_dd30,0.3147771119221199,0.08887046962903256,0.22106019424484394,-0.22955560392958385,0.4020193229840401,0.38714136404308197,0.4391074519002124,115.53606617107485,129.0,0.11553606617107486,0.0,0.7626387176325524,2,ram_trend,,1.0,20,10,60,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m120_v60_t200_f5_dd30,0.32240572520521393,0.09083210919754103,0.1804380137409568,-0.2360739373619407,0.5033978556643991,0.384761275270638,0.4725627391561167,39.99132842016547,101.0,0.03999132842016547,0.0,0.560727496917386,2,ram_trend,,1.0,120,60,200,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m10_v10_t60_f5_dd30,0.2768157378511906,0.07899062349866104,0.20051042175134548,-0.2076606469368304,0.39394772006722883,0.38038321012594023,0.4181513626694731,148.86516292794352,136.0,0.14886516292794352,0.0,0.6393341553637485,2,ram_trend,,1.0,10,10,60,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m60_v20_t120_f21_dd30,0.3831804282013269,0.10618807136540731,0.18943495588471004,-0.2807990420408819,0.5605516197867583,0.37816393743233373,0.6292513451530645,27.5,19.0,0.0275,0.0,0.6812577065351418,1,ram_trend,,1.0,60,20,120,21,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m20_v60_t120_f5_dd30,0.27660605063419474,0.07893549178530668,0.26069319492033766,-0.2110371000073079,0.3027907644824703,0.3740360902541461,0.3281238369806389,101.0,59.0,0.101,0.0,0.6855733662145499,1,ram_trend,,1.0,20,60,120,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m10_v10_t120_f10_dd30,0.3780194867346751,0.10490233016664208,0.2045505921633998,-0.2813101216115692,0.5128429551689767,0.3729063482169703,0.5396703265288422,84.92040675903068,61.0,0.08492040675903069,0.0,0.6639950678175093,2,ram_trend,,1.0,10,10,120,10,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m60_v10_t60_f21_dd30,0.3530376330766185,0.09863128369415475,0.17326698823508005,-0.28079904204088135,0.5692445208335746,0.3512522086161358,0.6217554254613148,28.0,23.0,0.028,0.0,0.5647348951911221,1,ram_trend,,1.0,60,10,60,21,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m120_v60_t120_f21_dd30,0.35245041507030206,0.09848292195876818,0.18981621684106043,-0.28079904204088146,0.5188330249002449,0.3507238530551328,0.5226830442108844,27.0,20.0,0.027,0.0,0.6180641183723797,1,ram_trend,,1.0,120,60,120,21,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m20_v20_t120_f21_dd30,0.3060639392602549,0.08662032799621255,0.21085132392214131,-0.25051514164539657,0.41081235054610266,0.3457688322840915,0.43742877067718783,43.0,25.0,0.043000000000000003,0.0,0.7086929716399507,1,ram_trend,,1.0,20,20,120,21,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m120_v60_t200_f5_dd30,0.29896841473210967,0.08478028558868145,0.21146021600280726,-0.25234175322371255,0.4009278302617261,0.33597406891882786,0.3877520223956487,42.5,33.0,0.0425,0.0,0.5468557336621455,1,ram_trend,,1.0,120,60,200,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m120_v10_t120_f5_dd30,0.29992830394154124,0.0850296125904646,0.178593214387924,-0.254000525865933,0.47610774508918896,0.3347615612234798,0.5110212510479807,55.0,50.0,0.055,0.0,0.5792231812577066,1,ram_trend,,1.0,120,10,120,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m20_v10_t60_f10_dd30,0.2707739898070525,0.0773995994927692,0.21584835820528459,-0.23703009402687447,0.3585832208144831,0.32653912496019866,0.3626437780689457,71.60071847428519,71.0,0.07160071847428519,0.0,0.623921085080148,2,ram_trend,,1.0,20,10,60,10,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m60_v10_t120_f5_dd30,0.27152607242137683,0.07759793526536085,0.20107460861846194,-0.2388520274878403,0.385916132317843,0.32487869615974385,0.4001933599621159,75.65001710240962,111.0,0.07565001710240962,0.0,0.7426017262638718,2,ram_trend,,1.0,60,10,120,5,0.001,-0.15,-0.22,-0.3,False,True
sat_top2_m10_v20_t60_f21_dd30,0.23760921278543123,0.06857194074063133,0.21308968377123316,-0.22014566534569424,0.3217985006456162,0.3114844011711653,0.38102204484247504,55.8969733605361,34.0,0.055896973360536104,0.0,0.779901356350185,2,ram_trend,,1.0,10,20,60,21,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m20_v60_t120_f21_dd30,0.26920170678261424,0.07698470285796799,0.21725602696014282,-0.2505151416453971,0.35435013672643195,0.30730558780730083,0.38407917331619573,42.0,25.0,0.042,0.0,0.6957459926017263,1,ram_trend,,1.0,20,60,120,21,0.001,-0.15,-0.22,-0.3,False,True
sat_top1_m10_v60_t60_f5_dd30,0.26269743080372576,0.07526457189114422,0.22114373620197503,-0.24551506430661796,0.340342318456642,0.3065578566582296,0.36683806361569626,140.0,91.0,0.14,0.0,0.6393341553637485,1,ram_trend,,1.0,10,60,60,5,0.001,-0.15,-0.22,-0.3,False,True
